id,condition,value
S01,neutral,0.2875420242061637
S02,neutral,0.4529129790625974
S03,neutral,-0.47314351329469084
S04,neutral,-0.5760192625313276
S05,neutral,2.7772761936681825
S06,neutral,3.8407101148856713
S07,neutral,0.7003244418943049
S08,neutral,0.762932701368533
S09,neutral,1.2876258402237237
S10,neutral,1.8052859625343443
S11,neutral,-0.07319617073785101
S12,neutral,1.4310960967842883
S13,neutral,1.3031227555575742
S14,neutral,2.3645155126126554
S15,neutral,1.280849792217008
S16,neutral,1.2943148889136442
S17,neutral,0.9468867084582933
S18,neutral,2.312382161461044
S19,neutral,0.06853445321819218
S20,neutral,-0.7558370069452567
S21,neutral,4.958881142040484
S22,neutral,1.4792258839618453
S23,neutral,0.5791755009160968
S24,neutral,2.227171540456759
S25,neutral,1.2448611338917186
S26,neutral,2.591679359388289
S27,neutral,2.4688953785907044
S28,neutral,1.4301402232423297
S29,neutral,0.9880788296848093
S30,neutral,0.5837669874374257
S31,neutral,3.0606312528162847
S32,neutral,0.7587030378331349
S33,neutral,0.1331347730679826
S34,neutral,1.7713713877076622
S35,neutral,2.0603190263803164
S36,neutral,1.2072442347814403
S37,neutral,1.4505901687135638
S38,neutral,-0.9964519746340137
S39,neutral,2.658031627603913
S40,neutral,0.8077782983100763
S41,neutral,0.8607054943263148
S42,neutral,1.4088438084861694
S43,neutral,1.9049107457776144
S44,neutral,2.556815293883493
S45,neutral,1.1302562535422587
S46,neutral,1.8785620245613965
S47,neutral,1.2647484731126037
S48,neutral,2.0051065623012496
S49,neutral,1.2733764472996063
S50,neutral,0.47941761266325567
S01,emotion,-0.6092172487679517
S02,emotion,-0.9135530100270368
S03,emotion,2.0959026969076104
S04,emotion,0.08471056848179659
S05,emotion,2.652146795896309
S06,emotion,5.098421314913406
S07,emotion,-0.3758006963564351
S08,emotion,4.218072763025555
S09,emotion,3.8265039129924046
S10,emotion,2.505375740542738
S11,emotion,0.7624700318249622
S12,emotion,1.7457122224887
S13,emotion,1.4714369201663577
S14,emotion,2.648198349034797
S15,emotion,1.280634934494808
S16,emotion,4.286620616145875
S17,emotion,1.4984909388422922
S18,emotion,3.7771290553743864
S19,emotion,0.5768235000698068
S20,emotion,0.6550203517955016
S21,emotion,6.902131448182665
S22,emotion,1.049140169336555
S23,emotion,3.2468731342078754
S24,emotion,2.90415951694228
S25,emotion,1.0558586383247266
S26,emotion,2.3936941320838145
S27,emotion,2.14510589075944
S28,emotion,1.5320198336585935
S29,emotion,2.453830261810131
S30,emotion,2.5013729456279727
S31,emotion,5.681799949772259
S32,emotion,0.8045134092102766
S33,emotion,0.42914935760716366
S34,emotion,1.8701822124980447
S35,emotion,2.2868210833507088
S36,emotion,3.1371521598912375
S37,emotion,0.9754907887957742
S38,emotion,1.255201362355499
S39,emotion,4.01695294458046
S40,emotion,1.646931489321756
S41,emotion,0.45906630377264346
S42,emotion,1.4995231221081446
S43,emotion,1.2561803263571094
S44,emotion,3.741994074212739
S45,emotion,2.402489199862597
S46,emotion,3.399058073582414
S47,emotion,1.0079436451679624
S48,emotion,2.1090594831470857
S49,emotion,1.3923103140315267
S50,emotion,2.8583808595475366
