participant,condition,value
S01,test,-0.015008716460616522
S02,test,0.9203632628702328
S03,test,0.767012978042374
S04,test,0.18273206632397976
S05,test,1.7720908392002037
S06,test,0.834388064679201
S07,test,1.9728744261043643
S08,test,2.7165339792337404
S09,test,1.2552370044956676
S10,test,1.3665811203306437
S11,test,2.180789236252471
S12,test,1.6431920689649684
S13,test,2.295321867467405
S14,test,1.187918073430673
S15,test,2.5912050979203842
S16,test,0.9448209430919849
S17,test,1.838471120639784
S18,test,1.1593701251134125
S19,test,1.625954401545278
S20,test,1.633584725045615
S21,test,1.6810276486485196
S22,test,0.31796663412645576
S23,test,0.2767432631968004
S24,test,2.6735259648820637
S25,test,0.4042443675451688
S26,test,2.159843844162447
S27,test,1.1174224112801825
S28,test,1.2592213869219082
S29,test,1.3823621038473413
S30,test,0.28851826471072106
S31,test,-0.17756956936148938
S32,test,0.03983349042036366
S33,test,0.12104776239060566
S34,test,-2.5561364807597977
S35,test,-0.41674984277412475
S36,test,0.5512307340079343
S37,test,0.22403229439475247
S38,test,0.16817194791744505
S39,test,1.051830116393205
S40,test,0.3834486885745675
S41,test,1.2543967509259426
S42,test,0.668479538564217
S43,test,0.7936806855271883
S44,test,2.21533708636735
S45,test,2.8920564188354754
S46,test,1.0741935211356635
S47,test,2.751696169439167
S48,test,0.7685125632429632
S49,test,1.5434524847612758
S50,test,0.010998598826203798
